,City,Population,HousingUnits,AreaSQMT,DensitySQMP,DensitySQMH
0,IOWA,3046355,1336417,56272.81,54.5,23.9
1,ACKLEY,1589,789,2.48,648.6,322.0
4,ACKWORTH,83,38,0.29,284.2,130.1
5,ADAIR,781,403,2.21,355.4,183.4
8,ADEL,3682,1579,3.28,1124.5,482.2
9,AFTON,845,400,0.99,856.5,405.4
10,AGENCY,638,306,0.65,981.7,470.9
11,AINSWORTH,567,218,0.38,1510.6,580.8
12,AKRON,1486,702,1.22,1220.5,576.6
13,ALBERT CITY,699,336,0.54,1290.9,620.5
14,ALBIA,3766,1763,3.19,1182.0,553.3
15,ALBION,505,220,0.6,848.5,369.7
16,ALBURNETT,673,252,0.82,822.5,308.0
17,ALDEN,787,368,1.72,460.7,215.4
18,ALEXANDER,175,86,4.27,41.0,20.1
19,ALGONA,5560,2711,4.51,1238.7,604.0
20,ALLEMAN,432,152,2.7,159.9,56.3
21,ALLERTON,501,250,1.14,440.1,219.6
22,ALLISON,1029,470,2.93,351.0,160.3
23,ALTA,1883,838,1.07,1754.4,780.8
24,ALTA VISTA,266,132,0.76,352.0,174.7
25,ALTON,1216,493,1.85,658.7,267.1
26,ALTOONA,14541,5702,9.35,1554.8,609.7
27,ALVORD,196,85,0.28,712.2,308.9
28,AMANA ,442,209,1.13,392.4,185.6
29,AMES,58965,23876,24.28,2435.2,986.0
30,ANAMOSA,5533,2105,2.61,2128.8,809.9
31,ANDERSON ,65,27,0.33,197.6,82.1
32,ANDOVER,103,40,0.19,537.6,208.8
33,ANDREW,434,173,0.27,1627.9,648.9
34,ANITA,972,488,1.7,570.6,286.5
35,ANKENY,45582,18339,29.33,1554.1,625.3
36,ANTHON,565,295,0.71,800.3,417.9
37,APLINGTON,1128,505,0.83,1354.6,606.4
38,ARCADIA,484,195,0.98,491.7,198.1
39,ARCHER,131,63,0.09,1395.4,671.1
40,AREDALE,74,40,0.99,74.6,40.3
41,ARION,108,48,0.47,227.5,101.1
42,ARISPE,100,49,0.52,193.4,94.8
43,ARLINGTON,429,212,1.05,409.2,202.2
44,ARMSTRONG,926,439,0.88,1057.6,501.4
45,ARNOLDS PARK,1126,1516,1.57,715.5,963.3
46,ARTHUR,206,113,0.15,1355.3,743.4
47,ASBURY,4170,1463,2.66,1569.9,550.8
48,ASHTON,458,211,1.01,454.1,209.2
49,ASPINWALL,40,27,0.18,225.2,152.0
50,ATALISSA,311,122,0.14,2293.0,899.5
51,ATHELSTAN ,19,13,0.13,146.0,99.9
52,ATKINS,1670,610,1.09,1528.5,558.3
53,ATLANTIC,7112,3399,8.35,855.2,408.7
54,AUBURN,322,146,0.5,646.6,293.2
55,AUDUBON,2176,1106,1.88,1156.6,587.9
56,AURELIA,1036,447,1.04,992.3,428.1
57,AURORA,185,89,0.57,322.7,155.3
58,AVOCA,1506,711,2.13,708.2,334.4
59,AYRSHIRE,143,95,0.21,690.6,458.8
60,BADGER,561,229,1.09,513.8,209.7
61,BAGLEY,303,147,0.31,980.0,475.4
62,BALDWIN,109,60,0.36,300.3,165.3
63,BALLTOWN,68,33,0.09,749.6,363.8
64,BANCROFT,732,360,0.55,1330.4,654.3
65,BANKSTON,25,9,0.29,87.1,31.4
66,BARNES CITY,176,99,0.59,297.1,167.1
69,BARNUM,191,77,0.37,520.3,209.7
70,BARTLETT ,50,25,0.4,124.9,62.5
71,BASSETT,66,37,0.37,179.1,100.4
72,BATAVIA,499,236,0.6,838.5,396.6
73,BATTLE CREEK,713,368,0.5,1430.2,738.2
74,BAXTER,1101,446,0.65,1684.6,682.4
75,BAYARD,471,232,0.46,1028.3,506.5
76,BEACON,494,237,1.0,494.0,237.0
77,BEACONSFIELD,15,14,0.72,20.9,19.5
78,BEAMAN,191,85,0.19,1023.5,455.5
79,BEAVER,48,28,0.25,192.7,112.4
80,BEAVERDALE ,952,447,2.45,390.8,183.5
81,BEDFORD,1440,730,1.61,898.5,455.5
82,BELLE PLAINE,2534,1258,3.23,787.1,390.7
83,BELLEVUE,2191,1120,1.41,1638.5,837.6
84,BELMOND,2376,1197,2.85,834.1,420.2
85,BENNETT,405,172,0.2,2074.1,880.8
86,BENTLEY ,118,50,1.03,114.9,48.7
87,BENTON,41,21,0.64,64.4,33.0
88,BERKLEY,32,14,0.21,154.5,67.6
89,BERNARD,112,56,0.11,1052.7,526.3
90,BERTRAM,294,114,1.68,175.2,67.9
91,BETTENDORF,33217,14437,22.36,1565.6,680.5
92,BEVINGTON,63,28,0.46,139.8,62.1
95,BIRMINGHAM,448,213,1.06,424.4,201.8
96,BLAIRSBURG,215,93,0.65,332.9,144.0
97,BLAIRSTOWN,692,314,0.52,1338.7,607.4
98,BLAKESBURG,296,169,0.27,1101.6,629.0
99,BLANCHARD,38,22,0.23,167.6,97.0
100,BLENCOE,224,116,0.76,295.8,153.2
101,BLOCKTON,192,110,0.65,297.3,170.3
102,BLOOMFIELD,2640,1259,2.28,1171.6,558.7
103,BLUE GRASS,1452,597,2.89,502.9,206.8
106,BODE,302,165,0.41,741.4,405.1
107,BOLAN ,33,13,2.89,11.4,4.5
109,BONDURANT,3860,1422,8.4,460.7,169.7
110,BOONE,12661,5917,9.02,1403.9,656.1
111,BOUTON,129,63,0.14,926.6,452.5
112,BOXHOLM,195,109,1.02,191.3,106.9
113,BOYDEN,707,290,0.75,942.9,386.8
114,BRADDYVILLE,159,82,0.53,299.6,154.5
115,BRADFORD ,99,57,0.58,170.0,97.9
116,BRADGATE,86,40,0.35,247.3,115.0
117,BRANDON,309,152,0.32,979.7,481.9
118,BRAYTON,128,70,0.62,207.6,113.5
119,BREDA,483,226,0.74,651.6,304.9
120,BRIDGEWATER,182,100,0.29,629.8,346.0
121,BRIGHTON,652,295,0.71,914.5,413.8
122,BRISTOW,160,84,0.94,171.1,89.8
123,BRITT,2069,979,1.26,1636.7,774.4
124,BRONSON,322,117,0.31,1053.3,382.7
125,BROOKLYN,1468,665,1.23,1188.9,538.6
126,BRUNSVILLE,151,66,0.24,639.6,279.6
127,BUCKEYE,108,49,1.0,108.4,49.2
128,BUCK GROVE,43,19,0.36,118.4,52.3
129,BUFFALO,1270,527,6.48,197.0,81.8
130,BUFFALO CENTER,905,465,1.07,842.7,433.0
131,BURCHINAL ,40,23,0.08,518.9,298.4
132,BURLINGTON,25663,11899,15.24,1772.2,821.7
133,BURR OAK ,166,80,0.69,240.7,116.0
134,BURT,533,232,0.44,1224.8,533.1
135,BUSSEY,422,209,0.33,1268.1,628.1
136,CALAMUS,439,185,0.48,909.3,383.2
137,CALIFORNIA JUNCTION ,85,34,0.46,184.6,73.8
138,CALLENDER,376,178,0.52,718.0,339.9
139,CALMAR,978,492,1.07,910.5,458.1
140,CALUMET,170,86,0.27,639.5,323.5
141,CAMANCHE,4448,2010,9.43,512.4,231.5
142,CAMBRIDGE,827,342,1.1,751.8,310.9
143,CANTRIL,222,118,0.51,436.4,232.0
144,CARBON,34,21,0.71,48.2,29.7
145,CARLISLE,3876,1524,5.57,696.9,274.0
148,CARPENTER,109,51,0.16,680.0,318.2
149,CARROLL,10103,4698,5.69,1774.2,825.0
150,CARSON,812,353,0.71,1145.4,498.0
151,CARTER LAKE,3785,1481,2.02,2024.9,792.3
152,CASCADE,2159,974,1.87,1154.7,520.9
155,CASEY,426,215,0.74,576.4,290.9
158,CASTALIA,173,84,0.58,297.4,144.4
159,CASTANA,147,78,0.93,158.7,84.2
160,CEDAR FALLS,39260,15477,29.6,1365.7,538.4
161,CEDAR RAPIDS,126326,57217,72.07,1784.3,808.2
162,CENTER JUNCTION,111,58,0.55,201.9,105.5
163,CENTER POINT,2421,942,2.6,932.4,362.8
164,CENTERVILLE,5528,2838,4.89,1136.4,583.4
165,CENTRAL CITY,1257,556,0.97,1329.6,588.1
166,CENTRALIA,134,54,0.58,231.6,93.3
167,CHAPIN ,87,40,0.07,1247.4,573.5
168,CHARITON,4321,2114,3.82,1132.2,553.9
169,CHARLES CITY,7652,3761,6.3,1231.0,605.0
170,CHARLOTTE,394,174,0.58,685.1,302.5
171,CHARTER OAK,502,268,0.48,1039.8,555.1
172,CHATSWORTH,79,41,0.49,160.4,83.3
173,CHELSEA,267,111,1.01,264.5,109.9
174,CHEROKEE,5253,2569,6.45,817.4,399.8
175,CHESTER,127,77,1.34,94.9,57.6
176,CHILLICOTHE,97,45,0.24,427.0,198.1
177,CHURDAN,386,203,2.12,182.7,96.1
178,CINCINNATI,357,184,1.74,204.6,105.5
179,CLARE,146,74,0.51,288.2,146.1
180,CLARENCE,974,455,0.68,1441.1,673.2
181,CLARINDA,5572,2180,5.22,1074.3,420.3
182,CLARION,2850,1346,3.26,875.0,413.2
183,CLARKSVILLE,1439,619,1.37,1078.9,464.1
184,CLAYTON,43,84,0.49,87.0,169.9
185,CLEARFIELD,363,178,1.26,289.0,141.7
188,CLEAR LAKE,7777,4423,13.44,720.3,409.7
189,CLEGHORN,240,113,0.34,703.2,331.1
190,CLEMONS,148,66,0.27,548.2,244.5
191,CLERMONT,632,310,1.23,514.4,252.3
192,CLIMBING HILL ,97,47,1.28,75.7,36.7
193,CLINTON,26885,12202,38.01,764.8,347.1
194,CLIO,80,44,0.75,106.5,58.6
195,CLIVE,15447,6077,7.71,2036.1,801.0
198,CLUTIER,213,121,0.76,280.7,159.5
199,COALVILLE ,610,289,2.26,279.2,132.3
200,COBURG,42,13,0.29,144.5,44.7
201,COGGON,658,288,0.64,1053.6,461.2
202,COIN,193,99,0.8,241.1,123.7
203,COLESBURG,404,200,0.29,1392.9,689.6
204,COLFAX,2093,927,1.81,1166.5,516.6
205,COLLEGE SPRINGS,214,90,1.1,195.4,82.2
206,COLLINS,495,219,0.49,1006.7,445.4
207,COLO,876,370,1.06,824.8,348.4
208,COLUMBUS CITY,391,155,0.24,1637.2,649.0
209,COLUMBUS JUNCTION,1899,760,2.19,867.9,347.4
210,COLWELL,73,35,0.18,397.4,190.5
211,CONESVILLE,432,153,0.36,1204.9,426.7
212,CONRAD,1108,507,1.2,926.9,424.1
213,CONROY ,259,101,0.76,339.7,132.5
214,CONWAY,41,24,0.22,185.5,108.6
215,COON RAPIDS,1305,613,1.78,731.8,343.8
218,COPPOCK,47,19,0.24,201.2,81.3
222,CORALVILLE,18907,8310,12.05,1574.8,692.1
223,CORLEY ,26,14,0.06,435.2,234.3
224,CORNING,1635,849,1.59,1032.4,536.1
225,CORRECTIONVILLE,821,391,0.57,1442.5,687.0
226,CORWITH,309,167,1.48,209.2,113.0
227,CORYDON,1585,785,1.39,1137.9,563.6
228,COTTER,48,24,0.25,195.6,97.8
229,COULTER,281,117,2.45,114.7,47.7
230,COUNCIL BLUFFS,62230,26594,43.62,1518.8,649.1
231,CRAIG,89,45,0.09,981.0,496.0
232,CRAWFORDSVILLE,264,120,0.35,751.7,341.7
233,CRESCENT,617,241,1.09,565.8,221.0
234,CRESCO,3868,1821,3.35,1155.3,543.9
235,CRESTON,7834,3773,5.25,1510.1,727.3
236,CROMWELL,107,48,0.29,368.9,165.5
237,CRYSTAL LAKE,250,140,0.25,981.0,549.4
238,CUMBERLAND,262,132,0.6,436.2,219.8
239,CUMMING,351,136,2.57,137.4,53.2
240,CURLEW,58,31,0.76,76.6,40.9
241,CUSHING,220,115,0.32,683.5,357.3
242,CYLINDER,88,44,0.07,1241.1,620.5
243,DAKOTA CITY,843,382,0.78,1143.1,518.0
244,DALLAS CENTER,1623,669,4.58,354.2,146.0
245,DANA,71,32,0.28,252.2,113.7
246,DANBURY,348,185,0.4,859.5,456.9
247,DANVILLE,934,387,0.75,1237.7,512.8
248,DAVENPORT,99685,44087,65.07,1583.6,700.4
249,DAVIS CITY,204,121,0.59,345.8,205.1
250,DAWSON,131,63,0.48,274.2,131.9
251,DAYTON,837,376,0.85,989.1,444.3
252,DECATUR CITY,197,91,0.4,495.7,229.0
253,DECORAH,8127,3121,7.04,1158.9,445.0
254,DEDHAM,266,107,0.58,459.4,184.8
255,DEEP RIVER,279,130,0.43,656.1,305.7
256,DEFIANCE,284,132,0.39,720.9,335.0
257,DELAWARE,159,85,0.81,198.6,106.2
258,DELHI,460,225,1.03,472.4,231.0
259,DELMAR,525,227,0.76,691.1,298.8
260,DELOIT,264,123,0.42,633.0,294.9
261,DELPHOS,25,15,0.22,112.3,67.4
262,DELTA,328,172,0.93,351.7,184.4
263,DENISON,8298,2968,6.58,1268.1,453.6
264,DENMARK ,423,192,1.66,254.7,115.6
265,DENVER,1780,731,1.65,1086.5,446.2
266,DERBY,115,55,0.26,442.2,211.5
267,DES MOINES,203433,88729,82.6,2515.6,1097.2
270,DE SOTO,1050,417,1.52,690.2,274.1
271,DE WITT,5322,2306,5.98,890.1,385.7
272,DEXTER,611,284,2.35,260.4,121.1
273,DIAGONAL,330,145,0.91,365.1,160.4
274,DIAMONDHEAD LAKE ,366,233,0.78,587.2,373.8
275,DICKENS,185,76,0.84,219.3,90.1
276,DIKE,1209,497,1.39,866.8,356.3
277,DIXON,247,104,0.15,1672.3,704.1
278,DOLLIVER,66,42,0.36,181.3,115.4
279,DONAHUE,346,127,0.35,1000.4,367.2
280,DONNELLSON,912,415,1.26,721.6,328.4
281,DOON,577,224,0.57,1006.2,390.6
282,DOUDS ,152,85,2.31,68.7,38.4
283,DOUGHERTY,58,43,0.55,105.6,78.3
284,DOW CITY,510,242,0.32,1596.4,757.5
285,DOWS,538,305,0.8,699.4,396.5
288,DRAKESVILLE,184,85,0.25,747.7,345.4
289,DUBUQUE,57637,25029,31.22,1923.3,835.2
290,DUMONT,637,312,1.76,362.8,177.7
291,DUNCAN ,131,35,0.79,166.8,44.6
292,DUNCOMBE,410,193,1.97,208.2,98.0
293,DUNDEE,174,88,0.36,480.2,242.9
294,DUNKERTON,852,338,0.99,869.1,344.8
295,DUNLAP,1042,519,1.15,922.9,459.7
298,DURANGO,22,10,0.04,573.2,260.5
299,DURANT,1832,783,1.15,1594.7,681.6
303,DYERSVILLE,4058,1808,5.63,721.0,321.2
306,DYSART,1379,598,1.25,1107.5,480.2
307,EAGLE GROVE,3583,1649,4.04,886.8,408.1
308,EARLHAM,1450,571,0.97,1499.0,590.3
309,EARLING,437,185,0.6,725.1,307.0
310,EARLVILLE,812,354,0.55,1469.6,640.7
311,EARLY,557,287,0.39,1425.5,734.5
312,EAST AMANA ,56,31,0.71,78.4,43.4
313,EAST PERU,125,51,0.94,133.6,54.5
314,EDDYVILLE,1024,449,1.18,867.0,380.1
318,EDGEWOOD,864,421,0.85,1021.9,497.9
321,ELBERON,196,90,0.65,299.9,137.7
322,ELDON,927,448,1.12,833.0,402.6
323,ELDORA,2732,1275,4.33,631.2,294.6
324,ELDRIDGE,5651,2296,9.48,596.0,242.2
325,ELGIN,683,343,0.66,1032.0,518.3
326,ELKADER,1273,627,1.39,915.7,451.0
327,ELKHART,683,269,1.58,432.9,170.5
328,ELK HORN,662,274,0.77,860.2,356.0
329,ELKPORT,37,15,0.25,148.4,60.2
330,ELK RUN HEIGHTS,1117,465,1.07,1051.4,437.7
331,ELLIOTT,350,168,0.42,839.6,403.0
332,ELLSTON,43,23,0.22,193.4,103.4
333,ELLSWORTH,531,230,0.9,591.8,256.3
334,ELMA,546,272,1.29,423.7,211.1
335,ELY,1776,650,1.44,1232.8,451.2
336,EMERSON,438,203,0.26,1710.0,792.5
337,EMMETSBURG,3904,1836,3.97,1024.6,481.8
338,EPWORTH,1860,651,1.56,1190.3,416.6
339,ESSEX,798,372,1.5,530.3,247.2
340,ESTHERVILLE,6360,2892,5.32,1194.8,543.3
341,EVANSDALE,4751,2048,4.11,1173.3,505.8
342,EVERLY,603,294,1.1,555.3,270.7
343,EXIRA,840,422,1.02,826.5,415.2
344,EXLINE,160,85,0.99,161.3,85.7
345,FAIRBANK,1113,498,0.73,1559.8,697.9
348,FAIRFAX,2123,803,1.95,1096.9,414.9
349,FAIRFIELD,9464,4650,6.42,1511.3,742.5
350,FARLEY,1537,586,1.85,831.3,316.9
351,FARMERSBURG,302,133,0.4,752.2,331.3
352,FARMINGTON,664,337,0.47,1417.1,719.2
353,FARNHAMVILLE,371,201,0.66,568.4,307.9
356,FARRAGUT,485,229,0.41,1194.7,564.1
357,FAYETTE,1338,485,1.48,903.0,327.3
358,FENTON,279,168,0.34,811.8,488.8
359,FERGUSON,126,59,0.26,493.9,231.3
360,FERTILE,370,161,0.94,394.0,171.5
361,FLORIS,138,62,0.48,285.2,128.1
362,FLOYD,335,149,0.6,561.6,249.8
363,FONDA,631,329,1.05,602.9,314.3
364,FONTANELLE,672,336,0.96,703.1,351.6
365,FOREST CITY,4151,1909,4.64,894.3,411.3
368,FORT ATKINSON,349,170,0.31,1114.7,543.0
369,FORT DODGE,25206,11215,16.31,1570.3,698.7
370,FORT MADISON,11051,4956,13.23,1164.2,522.1
371,FOSTORIA,231,94,0.47,487.0,198.2
372,FRANKLIN,143,64,0.15,959.6,429.5
373,FRASER,102,63,0.88,122.7,75.8
374,FREDERICKSBURG,931,462,0.86,1080.5,536.2
375,FREDERIKA,183,118,0.2,917.3,591.5
376,FREDONIA,244,93,0.17,1473.9,561.8
377,FREMONT,743,327,1.03,719.6,316.7
378,FRUITLAND,977,342,1.8,542.6,189.9
379,FRYTOWN ,165,68,0.81,203.7,83.9
380,GALT,32,17,0.54,59.7,31.7
381,GALVA,434,189,0.71,609.6,265.5
382,GARBER,88,48,0.23,383.0,208.9
383,GARDEN CITY ,89,47,1.0,89.2,47.1
384,GARDEN GROVE,211,103,0.69,304.4,148.6
385,GARNAVILLO,745,359,1.02,728.6,351.1
386,GARNER,3129,1380,2.05,1522.8,671.6
387,GARRISON,371,166,0.25,1504.1,673.0
388,GARWIN,527,254,1.01,524.0,252.5
389,GENEVA,165,74,0.42,390.6,175.2
390,GEORGE,1080,504,2.4,450.5,210.2
391,GIBSON,61,34,0.07,921.3,513.5
392,GILBERT,1082,390,0.91,1185.6,427.3
393,GILBERTVILLE,712,313,0.4,1789.8,786.8
394,GILLETT GROVE,49,30,0.19,255.7,156.6
395,GILMAN,509,253,0.54,940.7,467.6
396,GILMORE CITY,504,277,1.25,404.4,222.2
399,GLADBROOK,945,467,0.7,1357.3,670.8
400,GLENWOOD,5269,2045,2.96,1787.1,693.6
401,GLIDDEN,1146,523,1.11,1035.8,472.7
402,GOLDFIELD,635,313,1.19,532.0,262.2
403,GOODELL,139,77,0.43,325.0,180.0
404,GOOSE LAKE,240,90,0.32,760.4,285.1
405,GOWRIE,1037,489,1.45,715.6,337.4
406,GRAETTINGER,844,440,0.77,1097.0,571.9
407,GRAF,79,30,0.14,567.0,215.3
408,GRAFTON,252,126,0.33,774.8,387.4
409,GRAND JUNCTION,824,383,0.97,852.0,396.0
410,GRAND MOUND,642,253,1.82,352.9,139.1
411,GRAND RIVER,236,128,0.21,1134.8,615.5
412,GRANDVIEW,556,233,0.23,2457.9,1030.0
413,GRANGER,1244,490,1.45,857.8,337.9
416,GRANT,92,54,0.75,124.7,73.2
417,GRANVILLE,312,161,0.29,1089.5,562.2
418,GRAVITY,188,103,0.3,629.9,345.1
419,GRAY,63,36,1.0,63.3,36.2
420,GREELEY,256,108,0.37,687.9,290.2
421,GREENE,1130,575,1.21,994.8,506.2
424,GREENFIELD,1982,1000,1.81,1092.9,551.4
425,GREEN MOUNTAIN ,126,66,0.69,183.7,96.2
426,GREENVILLE,75,34,0.18,423.9,192.2
427,GRIMES,8246,3272,11.87,696.4,276.3
430,GRINNELL,9218,3844,5.64,1647.4,687.0
431,GRISWOLD,1036,507,0.62,1682.9,823.6
432,GRUNDY CENTER,2706,1256,2.53,1070.9,497.1
433,GRUVER,94,40,0.13,722.2,307.3
434,GUERNSEY,63,32,0.18,342.3,173.9
435,GUTHRIE CENTER,1569,796,2.47,635.3,322.3
436,GUTTENBERG,1919,1085,2.12,917.8,518.9
437,HALBUR,246,98,0.19,1261.6,502.6
438,HAMBURG,1187,594,1.1,1081.0,541.0
439,HAMILTON,130,54,0.54,239.5,99.5
440,HAMPTON,4461,1971,4.43,1007.1,445.0
441,HANCOCK,196,95,0.77,263.2,127.6
442,HANLONTOWN,226,96,0.97,232.5,98.8
443,HANSELL,98,52,0.23,430.9,228.6
444,HARCOURT,303,146,1.0,301.5,145.3
445,HARDY,47,26,0.44,106.5,58.9
446,HARLAN,5106,2410,4.39,1162.6,548.7
447,HARPER,114,56,0.09,1283.2,630.3
448,HARPERS FERRY,328,578,0.65,523.4,922.4
449,HARRIS,170,90,0.79,214.5,113.6
450,HARTFORD,771,299,1.03,747.1,289.7
451,HARTLEY,1672,789,1.3,1288.3,608.0
452,HARTWICK,86,40,0.13,642.4,298.8
453,HARVEY,235,117,0.68,347.4,172.9
454,HASTINGS,152,79,0.41,373.7,194.2
455,HAVELOCK,138,87,0.57,243.1,153.3
456,HAVERHILL,173,68,0.13,1312.2,515.8
457,HAWARDEN,2546,1152,3.02,882.3,399.2
458,HAWKEYE,449,227,0.67,668.5,338.0
459,HAYESVILLE,50,25,0.25,197.8,98.9
460,HAYFIELD ,43,25,0.82,52.2,30.4
461,HAZLETON,823,402,0.78,1104.4,539.5
462,HEDRICK,764,356,1.53,498.1,232.1
463,HENDERSON,185,82,0.21,864.2,383.0
464,HEPBURN,23,10,0.08,297.1,129.2
465,HIAWATHA,7024,3310,4.23,1662.0,783.2
466,HIGH AMANA ,115,52,0.38,298.8,135.1
467,HILLS,703,349,0.63,1120.3,556.1
468,HILLSBORO,180,90,0.51,355.6,177.8
469,HINTON,928,374,0.69,1344.7,541.9
470,HOLIDAY LAKE ,433,579,1.7,280.6,375.2
471,HOLLAND,282,113,0.25,1132.7,453.9
472,HOLSTEIN,1396,674,1.5,937.6,452.7
473,HOLY CROSS,374,158,0.34,1115.4,471.2
474,HOMESTEAD ,148,60,1.71,86.3,35.0
475,HOPKINTON,628,294,0.62,1011.2,473.4
476,HORNICK,225,113,0.26,889.8,446.9
477,HOSPERS,698,300,0.48,1443.5,620.4
478,HOUGHTON,146,64,0.31,468.1,205.2
479,HUBBARD,845,396,1.84,459.3,215.3
480,HUDSON,2282,931,8.47,271.5,110.8
481,HULL,2175,764,1.2,1808.5,635.3
482,HUMBOLDT,4690,2246,4.8,1010.3,483.8
483,HUMESTON,494,294,0.62,810.2,482.2
484,HUTCHINS ,28,12,0.3,92.7,39.7
485,HUXLEY,3317,1322,3.15,1053.7,420.0
486,IDA GROVE,2142,1080,2.11,1017.8,513.2
487,IMOGENE,72,28,0.2,359.7,139.9
488,INDEPENDENCE,5966,2745,6.21,982.0,451.8
489,INDIANOLA,14782,5893,11.25,1314.2,523.9
490,INWOOD,814,373,1.34,609.4,279.3
491,IONIA,291,133,0.55,528.6,241.6
492,IOWA CITY,67862,29270,25.28,2713.3,1170.3
493,IOWA FALLS,5238,2462,5.44,977.3,459.3
494,IRETON,609,256,1.01,604.7,254.2
495,IRVINGTON ,38,18,0.94,40.5,19.2
496,IRWIN,341,185,0.6,571.8,310.2
497,JACKSON JUNCTION,58,23,5.99,9.7,3.8
498,JACKSONVILLE ,30,19,0.1,305.0,193.2
499,JAMAICA,224,109,0.46,491.2,239.0
500,JANESVILLE,930,409,1.49,647.6,284.8
503,JEFFERSON,4345,2156,6.01,728.1,361.3
504,JESUP,2520,1015,1.78,1414.7,569.8
507,JEWELL JUNCTION,1215,517,4.0,313.6,133.4
508,JOHNSTON,17278,6618,18.36,1007.0,385.7
509,JOICE,222,106,1.0,221.8,105.9
510,JOLLEY,41,33,0.11,357.8,288.0
511,KALONA,2363,1141,2.04,1155.9,558.2
512,KAMRAR,199,95,0.86,232.7,111.1
513,KANAWHA,652,348,2.01,324.7,173.3
514,KELLERTON,315,161,0.67,477.0,243.8
515,KELLEY,309,127,0.68,451.6,185.6
516,KELLOGG,599,299,0.37,1639.8,818.5
517,KENSETT,266,142,1.53,173.6,92.7
518,KENT ,61,27,0.49,124.6,55.2
519,KEOKUK,10780,5071,10.58,1180.3,555.2
520,KEOMAH VILLAGE,84,48,0.03,2508.6,1433.5
521,KEOSAUQUA,1006,515,1.57,695.5,356.0
522,KEOTA,1009,443,0.63,1602.6,703.6
523,KESWICK,246,118,0.43,567.2,272.1
524,KEYSTONE,622,280,0.45,1377.9,620.3
525,KIMBALLTON,322,157,0.77,419.6,204.6
526,KINGSLEY,1411,610,1.61,877.8,379.5
527,KINROSS,73,37,0.2,369.2,187.1
528,KIRKMAN,64,37,0.28,227.0,131.2
529,KIRKVILLE,167,74,0.56,299.4,132.7
530,KIRON,279,134,0.21,1339.0,643.1
531,KLEMME,507,252,0.51,998.0,496.0
532,KNIERIM,60,28,1.01,59.7,27.8
533,KNOXVILLE,7313,3527,4.63,1581.1,762.5
534,LACONA,361,165,0.36,992.4,453.6
535,LADORA,283,126,0.3,931.8,414.9
536,LAKE CITY,1727,846,4.81,358.9,175.8
537,LAKE MILLS,2100,1055,2.72,778.7,391.2
538,LAKE PANORAMA ,1309,1109,8.29,197.8,167.6
539,LAKE PARK,1105,594,1.62,711.0,382.2
540,LAKESIDE,596,233,0.18,3382.8,1322.5
541,LAKE VIEW,1142,950,2.41,540.1,449.3
542,LAKOTA,255,136,0.19,1374.6,733.1
543,LAMBS GROVE,172,80,0.1,1679.7,781.2
544,LAMONI,2324,927,3.43,696.9,278.0
545,LAMONT,461,212,0.58,790.0,363.3
546,LA MOTTE,260,109,0.46,568.5,238.3
547,LANESBORO,121,74,0.75,162.9,99.6
548,LANSING,999,598,1.18,928.0,555.5
549,LA PORTE CITY,2285,996,2.62,894.9,390.1
550,LARCHWOOD,866,372,0.99,872.1,374.6
551,LARRABEE,132,71,0.12,1066.1,573.4
552,LATIMER,507,230,2.4,211.3,95.9
553,LAUREL,239,122,0.25,952.2,486.1
554,LAURENS,1258,677,0.73,1718.5,924.8
555,LAWLER,439,214,0.9,496.7,242.1
556,LAWTON,908,352,0.71,1272.2,493.2
557,LEANDO ,115,55,2.05,58.6,28.0
558,LE CLAIRE,3765,1602,4.87,806.4,343.1
559,LEDYARD,130,82,0.33,392.6,247.6
560,LE GRAND,938,401,1.05,900.2,384.9
563,LEHIGH,416,231,2.15,199.0,110.5
564,LEIGHTON,162,65,0.1,1704.2,683.8
565,LELAND,289,127,1.36,217.6,95.6
566,LE MARS,9826,4220,8.97,1097.1,471.2
567,LENOX,1407,664,2.06,710.9,335.5
570,LEON,1977,952,3.18,623.2,300.1
571,LE ROY,15,9,0.33,45.5,27.3
