,City,Population,HousingUnits,AreaSQMT,DensitySQMP,DensitySQMH
572,LESTER,294,115,1.82,161.3,63.1
573,LETTS,384,153,0.59,655.4,261.1
574,LEWIS,433,200,0.5,865.7,399.9
575,LIBERTYVILLE,315,142,0.49,646.2,291.3
576,LIDDERDALE,180,88,2.42,74.5,36.4
577,LIME SPRINGS,505,253,1.02,496.0,248.5
578,LINCOLN,162,81,0.46,352.7,176.4
579,LINDEN,199,92,0.79,251.2,116.1
580,LINEVILLE,217,135,0.9,242.2,150.7
581,LINN GROVE,154,93,0.61,264.2,159.6
582,LISBON,2152,861,2.14,1004.7,402.0
583,LISCOMB,301,127,0.98,306.2,129.2
584,LITTLE CEDAR ,60,30,1.77,33.9,17.0
585,LITTLE ROCK,459,221,0.8,571.8,275.3
586,LITTLE SIOUX,170,108,0.37,457.8,290.9
587,LIVERMORE,384,197,0.7,548.5,281.4
588,LOCKRIDGE,268,123,0.74,360.0,165.2
589,LOGAN,1534,649,1.0,1529.0,646.9
590,LOHRVILLE,368,194,2.14,171.7,90.5
591,LONE ROCK,146,82,0.12,1235.9,694.1
592,LONE TREE,1300,539,1.04,1247.3,517.1
593,LONG GROVE,808,287,1.02,793.6,281.9
594,LORIMOR,360,211,0.38,950.2,556.9
595,LOST NATION,446,221,0.64,702.0,347.9
596,LOVELAND ,35,21,0.06,552.9,331.8
597,LOVILIA,538,228,0.5,1072.5,454.5
598,LOWDEN,789,371,1.02,770.8,362.5
599,LOW MOOR,288,124,0.46,620.0,266.9
600,LUANA,269,119,1.05,255.6,113.1
601,LUCAS,216,112,0.97,223.7,116.0
602,LUTHER,122,59,0.77,157.5,76.2
603,LU VERNE,261,152,2.26,115.5,67.3
606,LUXEMBURG,240,103,0.46,525.4,225.5
607,LUZERNE,96,38,0.12,789.9,312.7
608,LYNNVILLE,379,174,1.11,343.0,157.5
609,LYTTON,315,147,0.2,1588.7,741.4
612,MCCALLSBURG,333,148,0.53,627.5,278.9
613,MCCAUSLAND,291,123,0.57,536.4,226.7
614,MCCLELLAND,151,56,0.17,903.9,335.2
615,MACEDONIA,246,137,0.33,747.6,416.3
616,MCGREGOR,871,509,1.3,669.2,391.0
617,MCINTIRE,122,64,1.01,120.3,63.1
618,MACKSBURG,113,59,1.99,56.9,29.7
619,MADRID,2543,1138,1.19,2139.0,957.2
620,MAGNOLIA,183,87,0.57,322.1,153.1
621,MAHARISHI VEDIC CITY,259,174,3.36,77.1,51.8
622,MALCOM,287,143,0.61,469.4,233.9
623,MALLARD,274,137,0.41,675.6,337.8
624,MALOY,29,15,0.62,47.1,24.4
625,MALVERN,1142,499,1.19,956.7,418.0
626,MANCHESTER,5179,2341,4.69,1107.4,500.6
627,MANILLA,776,369,1.03,751.2,357.2
628,MANLY,1323,601,1.47,902.5,410.0
629,MANNING,1500,719,2.49,603.3,289.2
630,MANSON,1690,860,3.18,532.2,270.8
631,MAPLETON,1224,631,1.6,763.5,393.6
632,MAQUOKETA,6141,2856,4.37,1417.1,659.0
635,MARATHON,237,150,0.74,320.7,203.0
636,MARBLE ROCK,307,150,0.87,370.1,180.8
637,MARCUS,1117,548,1.54,724.8,355.6
638,MARENGO,2528,1154,2.14,1216.0,555.1
639,MARION,34768,15064,16.06,2166.2,938.5
640,MARNE,120,64,0.57,208.8,111.3
641,MARQUETTE,375,216,1.8,215.9,124.4
642,MARSHALLTOWN,27552,11171,19.31,1429.0,579.4
643,MARTELLE,255,122,0.34,760.8,364.0
644,MARTENSDALE,465,198,0.39,1178.0,501.6
645,MARTINSBURG,112,55,0.38,298.6,146.6
646,MARYSVILLE,66,29,0.37,180.1,79.1
647,MASON CITY,28079,13352,28.09,1009.8,480.2
648,MASONVILLE,127,57,0.33,382.9,171.8
649,MASSENA,355,191,0.69,512.3,275.6
650,MATLOCK,87,35,0.37,235.1,94.6
651,MAURICE,275,107,0.55,501.2,195.0
652,MAXWELL,920,365,1.11,831.6,329.9
653,MAYNARD,518,239,1.02,522.2,240.9
654,MAYSVILLE,176,69,0.27,660.1,258.8
655,MECHANICSVILLE,1146,496,0.83,1379.9,597.2
656,MEDIAPOLIS,1560,680,1.2,1295.2,564.6
657,MELBOURNE,830,354,0.57,1467.6,625.9
658,MELCHER-DALLAS,1288,584,1.0,1293.8,586.6
659,MELROSE,112,67,1.01,110.9,66.3
660,MELVIN,214,130,0.18,1206.3,732.8
661,MENLO,353,161,0.47,753.4,343.6
662,MERIDEN,159,84,0.11,1428.2,754.5
663,MERRILL,755,317,0.57,1332.6,559.5
664,MESERVEY,256,139,1.51,169.9,92.2
665,MEYER ,31,14,0.71,43.8,19.8
666,MIDDLE AMANA ,581,251,1.06,549.8,237.5
667,MIDDLETOWN,318,148,0.61,522.1,243.0
668,MILES,445,195,1.15,387.5,169.8
669,MILFORD,2898,1414,2.29,1271.3,620.3
670,MILLER ,60,28,2.1,28.6,13.3
671,MILLERSBURG,159,81,0.14,1176.7,599.4
672,MILLERTON,45,26,0.21,217.1,125.4
673,MILLVILLE,30,12,0.07,449.9,180.0
674,MILO,775,327,0.62,1244.7,525.2
675,MILTON,443,204,2.51,176.6,81.3
676,MINBURN,365,163,0.28,1306.4,583.4
677,MINDEN,599,246,0.42,1433.5,588.7
678,MINEOLA ,166,67,0.41,401.6,162.1
679,MINGO,302,134,0.61,497.0,220.5
680,MISSOURI VALLEY,2838,1291,3.13,907.5,412.8
681,MITCHELL,138,73,0.54,253.5,134.1
682,MITCHELLVILLE,2254,693,2.34,965.6,296.9
685,MODALE,283,146,1.05,270.0,139.3
686,MONA ,34,23,1.49,22.8,15.4
687,MONDAMIN,402,194,0.45,891.0,430.0
688,MONMOUTH,153,69,0.56,272.1,122.7
689,MONONA,1549,725,1.17,1327.6,621.4
690,MONROE,1830,839,1.69,1080.4,495.3
691,MONTEZUMA,1462,692,2.49,589.2,278.9
692,MONTICELLO,3796,1839,6.33,603.1,292.2
693,MONTOUR,249,116,0.46,545.4,254.1
694,MONTROSE,898,405,1.14,801.9,361.7
695,MOORHEAD,226,117,0.32,699.2,362.0
696,MOORLAND,169,85,1.48,114.2,57.4
697,MORAVIA,665,325,1.12,594.3,290.5
700,MORLEY,115,51,0.09,1226.4,543.9
701,MORNING SUN,836,360,0.8,1045.5,450.2
702,MORRISON,94,40,0.1,937.9,399.1
703,MOULTON,605,312,1.01,599.6,309.2
704,MOUNT AUBURN,150,68,0.28,535.1,242.6
705,MOUNT AYR,1691,822,2.69,633.8,308.1
706,MOUNT PLEASANT,8668,3365,8.52,1019.0,395.6
707,MOUNT STERLING,36,20,0.4,90.4,50.2
708,MOUNT UNION,107,54,0.11,955.6,482.3
709,MOUNT VERNON,4506,1397,3.5,1290.2,400.0
710,MOVILLE,1618,669,0.89,1812.4,749.4
711,MURRAY,756,337,0.79,951.9,424.3
712,MUSCATINE,22886,9830,18.35,1323.2,568.3
713,MYSTIC,425,210,2.92,145.6,72.0
714,NASHUA,1663,787,3.14,577.1,273.1
717,NEMAHA,85,36,0.07,1156.0,489.6
718,NEOLA,842,371,0.46,1832.8,807.6
719,NEVADA,6798,2990,5.08,1343.4,590.9
720,NEW ALBIN,522,257,0.24,2150.0,1058.5
721,NEWELL,876,377,1.27,690.9,297.3
722,NEWHALL,875,376,0.32,2769.1,1189.9
723,NEW HAMPTON,3571,1697,3.16,1129.4,536.7
724,NEW HARTFORD,516,234,0.5,1034.8,469.3
725,NEW HAVEN ,91,44,1.93,47.2,22.8
726,NEW LIBERTY,137,60,0.1,1440.5,630.9
727,NEW LONDON,1897,830,1.01,1884.8,824.6
728,NEW MARKET,415,212,0.44,944.9,482.7
729,NEW PROVIDENCE,228,106,1.01,226.4,105.3
730,NEW SHARON,1293,590,0.94,1380.4,629.9
731,NEWTON,15254,7339,11.19,1363.6,656.1
732,NEW VIENNA,407,180,0.44,925.0,409.1
733,NEW VIRGINIA,489,216,0.46,1058.3,467.5
734,NICHOLS,374,150,0.23,1612.3,646.6
735,NODAWAY,114,62,0.54,213.0,115.8
736,NORA SPRINGS,1431,636,2.21,654.8,291.0
739,NORTHBORO,58,30,0.26,227.0,117.4
740,NORTH BUENA VISTA,121,157,1.04,120.5,156.3
741,NORTH ENGLISH,1041,484,0.55,1881.4,874.7
744,NORTH LIBERTY,13374,5761,7.83,1707.4,735.5
745,NORTH WASHINGTON,117,45,0.2,588.9,226.5
746,NORTHWOOD,1989,1004,3.76,528.6,266.8
747,NORWALK,8945,3450,11.1,832.6,321.1
750,NORWAY,545,256,0.45,1222.5,574.3
751,NUMA,92,52,0.44,207.8,117.5
752,OAKLAND,1527,657,1.58,1072.8,461.6
753,OAKLAND ACRES,156,66,0.31,550.9,233.1
754,OAKVILLE,173,95,0.42,413.4,227.0
755,OCHEYEDAN,490,252,1.16,421.4,216.7
756,ODEBOLT,1013,511,1.05,967.2,487.9
757,OELWEIN,6415,3058,4.85,1334.5,636.2
758,OGDEN,2044,904,1.37,1488.2,658.2
759,OKOBOJI,807,1167,1.86,435.6,629.9
760,OLDS,229,105,0.34,678.8,311.2
761,OLIN,698,324,1.04,677.1,314.3
762,OLLIE,215,108,0.99,217.3,109.2
763,ONAWA,2998,1519,5.19,577.9,292.8
764,ONSLOW,197,109,0.22,877.1,485.3
765,ORANGE CITY,6004,2004,3.94,1525.0,509.0
766,ORCHARD,71,33,0.09,803.0,373.2
767,ORIENT,408,186,0.45,898.6,409.6
768,ORLEANS,608,558,1.09,563.4,517.1
769,OSAGE,3619,1756,2.24,1617.2,784.7
770,OSCEOLA,4929,2184,6.68,760.8,337.1
771,OSKALOOSA,11463,5144,7.44,1543.0,692.4
772,OSSIAN,845,360,1.11,762.0,324.6
773,OSTERDOCK,59,23,0.46,128.4,50.0
774,OTHO,542,260,0.46,1183.5,567.8
775,OTO,108,60,0.26,407.8,226.6
776,OTRANTO ,27,14,0.44,61.9,32.1
777,OTTOSEN,55,26,0.57,96.9,45.8
778,OTTUMWA,25023,11257,16.53,1578.0,709.9
779,OWASA,43,19,0.56,76.2,33.7
780,OXFORD,807,350,0.91,888.5,385.3
781,OXFORD JUNCTION,496,262,0.69,716.5,378.5
782,OYENS,103,45,0.09,1098.0,479.7
783,PACIFIC JUNCTION,471,208,0.76,621.8,274.6
784,PACKWOOD,204,96,0.76,268.5,126.4
785,PALMER,165,102,0.42,390.0,241.1
786,PALO,1026,372,1.43,719.4,260.8
787,PANAMA,221,107,0.29,772.8,374.2
788,PANORA,1124,522,1.8,624.4,290.0
789,PANORAMA PARK,129,54,0.05,2409.9,1008.8
790,PARKERSBURG,1870,870,1.42,1321.3,614.7
791,PARK VIEW ,2389,878,1.06,2259.2,830.3
792,PARNELL,193,100,0.17,1116.8,578.7
793,PATON,236,120,0.56,418.4,212.7
794,PATTERSON,130,66,0.2,643.3,326.6
795,PAULLINA,1056,531,0.85,1249.0,628.1
796,PELLA,10352,4086,8.73,1186.0,468.1
797,PEOSTA,1377,456,1.97,698.8,231.4
798,PERCIVAL ,87,37,0.44,197.7,84.1
799,PERRY,7702,3180,4.18,1845.8,762.1
800,PERSIA,319,137,0.47,678.2,291.3
801,PETERSON,334,196,0.31,1085.0,636.7
802,PIERSON,366,170,0.62,593.4,275.6
803,PILOT MOUND,173,99,0.98,176.5,101.0
804,PIONEER,23,9,0.06,361.9,141.6
805,PISGAH,251,143,1.01,249.2,142.0
806,PLAINFIELD,436,197,0.33,1336.5,603.9
807,PLANO,70,37,0.56,124.0,65.6
808,PLEASANT HILL,8785,3587,9.29,960.3,392.1
809,PLEASANTON,49,26,0.35,141.1,74.9
810,PLEASANT PLAIN,93,47,1.02,91.3,46.2
811,PLEASANTVILLE,1694,719,2.54,669.0,283.9
812,PLOVER,77,44,0.54,141.7,81.0
813,PLYMOUTH,382,180,0.44,874.3,412.0
814,POCAHONTAS,1789,953,2.02,887.2,472.6
815,POLK CITY,3418,1276,4.47,791.4,295.4
816,POMEROY,662,350,2.04,324.2,171.4
817,POPEJOY,79,42,0.74,106.8,56.8
818,PORTLAND ,35,18,0.21,165.9,85.3
819,PORTSMOUTH,195,98,0.28,707.2,355.4
820,POSTVILLE,2227,902,2.11,1055.2,427.4
823,PRAIRIEBURG,178,78,0.46,386.1,169.2
824,PRAIRIE CITY,1680,678,1.2,1394.6,562.8
825,PRESCOTT,257,127,0.4,642.6,317.5
826,PRESTON,1012,464,0.96,1051.0,481.9
827,PRIMGHAR,909,444,1.38,657.2,321.0
828,PRINCETON,886,399,2.56,346.0,155.8
829,PROMISE CITY,111,57,0.19,587.3,301.6
830,PROTIVIN,283,167,0.48,584.7,345.0
833,PULASKI,260,117,0.51,507.1,228.2
834,QUASQUETON,554,269,1.17,489.1,237.5
835,QUIMBY,319,152,0.41,781.3,372.3
836,RADCLIFFE,545,281,1.0,546.8,281.9
837,RAKE,225,117,0.81,278.2,144.7
838,RALSTON,79,45,1.99,39.6,22.6
841,RANDALIA,68,37,0.22,313.2,170.4
842,RANDALL,173,79,0.41,420.7,192.1
843,RANDOLPH,168,85,0.32,529.0,267.7
844,RATHBUN,89,51,0.22,410.4,235.2
845,RAYMOND,788,320,1.63,482.9,196.1
846,READLYN,808,346,0.33,2458.8,1052.9
847,REASNOR,152,78,0.55,274.4,140.8
848,REDDING,82,42,1.0,82.4,42.2
849,REDFIELD,835,381,1.4,595.4,271.7
850,RED OAK,5742,2887,4.0,1455.3,731.7
851,REINBECK,1664,802,1.82,913.5,440.3
852,REMBRANDT,203,99,0.2,1000.8,488.1
853,REMSEN,1663,704,1.27,1314.0,556.3
854,RENWICK,242,141,1.0,241.1,140.5
855,RHODES,305,138,1.01,300.8,136.1
856,RICEVILLE,785,389,1.11,714.2,353.9
859,RICHLAND,584,262,0.77,760.5,341.2
860,RICKARDSVILLE,182,74,0.9,202.2,82.2
861,RICKETTS,145,55,0.26,567.5,215.3
862,RIDGEWAY,315,147,1.02,309.3,144.3
863,RINARD,52,32,1.0,52.0,32.0
864,RINGSTED,422,221,1.08,391.2,204.9
865,RIPPEY,292,129,0.84,346.9,153.3
866,RIVERDALE,405,186,2.19,220.7,101.4
867,RIVERSIDE,993,503,1.72,576.7,292.1
868,RIVER SIOUX ,59,32,0.38,155.0,84.1
869,RIVERTON,304,131,0.59,512.0,220.6
870,ROBINS,3142,1072,5.83,539.3,184.0
871,ROCHESTER ,133,62,0.98,139.7,65.1
872,ROCK FALLS,155,74,0.21,733.3,350.1
873,ROCKFORD,860,417,0.63,1361.9,660.4
874,ROCK RAPIDS,2549,1207,3.96,644.2,305.1
875,ROCK VALLEY,3354,1356,3.27,1041.3,421.0
876,ROCKWELL,1039,444,2.98,348.4,148.9
877,ROCKWELL CITY,1709,916,4.21,405.5,217.3
878,RODMAN,45,25,0.17,264.1,146.7
879,RODNEY,60,31,0.16,369.4,190.8
880,ROLAND,1284,534,1.08,1185.1,492.8
881,ROLFE,584,305,1.05,556.3,290.5
882,ROME,117,54,0.13,903.6,417.0
883,ROSE HILL,168,85,0.14,1230.0,622.3
884,ROSEVILLE ,49,17,3.69,13.3,4.6
885,ROSSIE,70,29,0.15,476.4,197.4
886,ROWAN,158,95,0.49,323.1,194.3
887,ROWLEY,264,116,0.36,739.0,324.7
888,ROYAL,446,202,0.3,1485.8,672.9
889,RUDD,369,187,0.87,424.0,214.9
890,RUNNELLS,507,187,0.43,1190.1,438.9
891,RUSSELL,554,250,1.04,534.2,241.1
892,RUTHVEN,737,364,0.42,1760.6,869.6
893,RUTLAND,126,66,0.9,139.8,73.2
894,RYAN,361,171,0.43,841.4,398.5
895,SABULA,576,321,1.26,1425.9,794.7
896,SAC CITY,2220,1165,4.93,456.7,239.7
897,SAGEVILLE,122,57,0.69,177.3,82.9
898,ST. ANSGAR,1107,506,1.03,1073.3,490.6
899,ST. ANTHONY,102,50,0.56,182.0,89.2
900,ST. BENEDICT ,39,21,0.77,50.8,27.4
901,ST. CHARLES,653,270,0.54,1215.2,502.5
902,ST. DONATUS,135,57,0.37,364.2,153.8
903,ST. JOSEPH ,61,23,0.86,70.8,26.7
904,ST. LUCAS,143,85,0.27,537.4,319.4
905,ST. MARYS,127,46,0.14,910.1,329.6
906,ST. OLAF,108,48,0.24,442.4,196.6
907,ST. PAUL,129,53,0.38,339.8,139.6
908,SALEM,383,196,0.61,627.1,320.9
909,SALIX,363,167,1.53,239.6,110.2
910,SANBORN,1404,614,1.9,740.1,323.7
911,SANDYVILLE,51,28,0.51,100.5,55.2
912,SAYLORVILLE ,3301,1331,7.04,469.1,189.1
913,SCARVILLE,72,40,0.08,871.5,484.1
914,SCHALLER,772,341,1.26,613.2,270.9
915,SCHLESWIG,882,419,1.31,679.5,322.8
916,SCRANTON,557,267,1.88,296.8,142.3
917,SEARSBORO,148,77,0.45,329.8,171.6
918,SERGEANT BLUFF,4227,1499,2.11,2003.4,710.5
919,SEXTON ,37,19,2.2,16.8,8.6
920,SEYMOUR,701,348,2.35,298.9,148.4
921,SHAMBAUGH,191,90,0.36,524.5,247.1
922,SHANNON CITY,71,41,0.41,172.4,99.5
925,SHARPSBURG,89,42,0.37,245.6,115.9
926,SHEFFIELD,1172,510,5.58,211.1,91.8
927,SHELBY,641,302,1.74,367.6,173.2
930,SHELDAHL,319,132,0.84,379.4,157.0
934,SHELDON,5188,2365,4.5,1153.9,526.0
937,SHELL ROCK,1296,588,1.66,830.1,376.6
938,SHELLSBURG,983,455,0.77,1282.8,593.8
939,SHENANDOAH,5150,2611,3.75,1374.5,696.9
942,SHERRILL,177,74,0.13,1336.7,558.8
943,SHUEYVILLE,577,210,1.79,323.1,117.6
944,SIBLEY,2798,1269,1.68,1663.0,754.2
945,SIDNEY,1138,514,1.38,824.5,372.4
946,SIGOURNEY,2059,987,2.18,943.2,452.1
947,SILVER CITY,245,116,0.22,1126.3,533.3
948,SIOUX CENTER,7048,2306,6.31,1116.2,365.2
949,SIOUX CITY,82684,33425,58.49,1441.7,582.8
952,SIOUX RAPIDS,775,367,0.82,941.7,445.9
953,SLATER,1489,614,1.26,1180.5,486.8
954,SLOAN,973,447,0.62,1577.6,724.7
955,SMITHLAND,224,109,0.37,606.5,295.1
956,SOLDIER,174,111,0.29,593.3,378.5
957,SOLON,2037,832,1.39,1468.0,599.6
958,SOMERS,113,68,0.35,326.5,196.5
959,SOUTH AMANA ,159,76,1.38,114.8,54.9
960,SOUTH ENGLISH,212,101,0.3,707.2,336.9
961,SPENCER,11233,5431,11.18,1019.8,493.1
962,SPILLVILLE,367,182,0.43,868.9,430.9
963,SPIRIT LAKE,4840,2578,4.65,1045.4,556.8
964,SPRAGUEVILLE,81,46,0.67,121.5,69.0
965,SPRINGBROOK,144,64,0.6,240.8,107.0
966,SPRING HILL,63,30,0.12,522.5,248.8
967,SPRINGVILLE,1074,462,0.72,1498.2,644.5
968,STACYVILLE,494,255,0.54,963.1,497.1
969,STANHOPE,422,209,0.97,435.9,215.9
970,STANLEY,125,49,0.24,519.4,203.6
973,STANTON,689,299,0.92,752.7,326.6
974,STANWOOD,684,295,0.71,956.8,412.6
975,STATE CENTER,1468,630,0.98,1492.1,640.3
976,STEAMBOAT ROCK,310,164,0.54,568.9,301.0
977,STOCKPORT,296,127,1.03,288.6,123.8
978,STOCKTON,197,76,0.11,1813.1,699.5
979,STONE CITY ,192,93,1.8,109.9,53.3
980,STORM LAKE,10600,3791,4.08,2595.1,928.1
981,STORY CITY,3431,1586,2.8,1225.0,566.3
982,STOUT,224,84,0.3,757.5,284.1
983,STRATFORD,743,334,1.91,388.6,174.7
986,STRAWBERRY POINT,1279,622,2.11,605.4,294.4
987,STRUBLE,78,35,0.16,501.9,225.2
988,STUART,1648,746,2.58,639.7,289.6
991,SULLY,821,358,0.58,1407.6,613.8
992,SUMNER,2028,944,2.53,805.1,374.7
995,SUN VALLEY LAKE ,161,309,3.07,66.6,127.8
996,SUPERIOR,130,60,0.41,320.6,148.0
997,SUTHERLAND,649,353,0.87,744.9,405.2
998,SWALEDALE,165,83,0.24,674.1,339.1
999,SWAN,72,31,0.64,111.9,48.2
1000,SWEA CITY,536,314,0.74,728.1,426.5
1001,SWISHER,879,350,0.82,1077.0,428.8
1002,TABOR,1040,451,1.29,807.7,350.2
1005,TAMA,2877,1234,3.41,882.8,378.7
1006,TEMPLETON,362,159,0.43,847.1,372.1
1007,TENNANT,68,36,0.71,95.6,50.6
1008,TERRIL,367,178,0.55,672.7,326.3
1009,THAYER,59,29,0.09,637.4,313.3
1010,THOMPSON,502,285,0.88,572.3,324.9
1011,THOR,186,80,1.0,186.4,80.2
1012,THORNBURG,67,29,0.2,340.5,147.4
1013,THORNTON,422,204,1.25,338.5,163.6
1014,THURMAN,229,91,0.56,411.7,163.6
1015,TIFFIN,1947,848,4.14,471.2,205.2
1016,TINGLEY,184,94,0.68,272.2,139.1
1017,TIPTON,3221,1510,2.09,1540.5,722.2
1018,TITONKA,476,264,0.28,1694.7,939.9
1019,TOETERVILLE ,48,26,0.89,53.8,29.1
1020,TOLEDO,2341,993,2.3,1018.1,431.9
1021,TORONTO,124,59,0.19,665.4,316.6
1022,TRAER,1703,778,1.18,1439.4,657.6
1023,TREYNOR,919,381,0.58,1585.6,657.3
1024,TRIPOLI,1313,568,1.41,931.7,403.0
1025,TRUESDALE,81,40,0.14,570.2,281.6
1026,TRURO,485,187,0.97,497.7,191.9
1027,TURIN,68,38,0.09,764.9,427.4
1028,TWIN LAKES ,334,388,2.87,224.4,260.7
1029,UDELL,47,26,0.32,147.5,81.6
1030,UNDERWOOD,917,336,0.46,1990.7,729.4
1031,UNION,397,200,0.55,722.4,363.9
1032,UNIONVILLE,102,60,0.74,136.9,80.5
1033,UNIVERSITY HEIGHTS,1051,512,0.27,3917.0,1908.2
1034,UNIVERSITY PARK,487,206,0.77,633.3,267.9
1035,URBANA,1458,543,2.2,661.9,246.5
1036,URBANDALE,39463,16319,21.94,1800.3,744.5
1039,UTE,374,209,0.39,949.2,530.5
1040,VAIL,436,189,0.57,763.6,331.0
1041,VALERIA,57,26,0.05,1141.4,520.6
1042,VAN HORNE,682,322,0.63,1083.1,511.4
1043,VAN METER,1016,415,1.3,795.3,324.8
1044,VAN WERT,230,119,0.34,696.4,360.3
1045,VARINA,71,35,0.27,262.3,129.3
1046,VENTURA,717,377,2.44,404.1,212.5
1047,VICTOR,893,430,0.48,1842.6,887.3
1050,VILLISCA,1252,614,1.9,657.8,322.6
1051,VINCENT,174,73,0.25,683.5,286.7
1052,VINING,50,30,0.57,87.2,52.3
1053,VINTON,5257,2299,4.82,1109.8,485.4
1054,VOLGA,208,107,0.78,265.7,136.7
1055,WADENA,262,123,0.74,354.6,166.5
1056,WAHPETON,341,743,1.24,281.9,614.2
1057,WALCOTT,1629,806,3.49,469.8,232.5
1060,WALFORD,1463,492,1.11,1323.9,445.2
1063,WALKER,791,309,0.77,1044.9,408.2
1064,WALLINGFORD,197,87,0.97,202.5,89.4
1065,WALL LAKE,819,366,1.23,664.9,297.1
1066,WALNUT,785,411,2.15,364.6,190.9
1067,WAPELLO,2067,889,1.34,1596.8,686.8
1068,WASHBURN ,876,389,1.25,708.6,314.7
1069,WASHINGTON,7266,3301,4.92,1478.0,671.5
1070,WASHTA,248,123,1.04,237.5,117.8
1071,WATERLOO,68406,30723,63.23,1114.3,500.5
1072,WATERVILLE,144,61,0.43,335.3,142.0
1073,WATKINS ,118,60,0.41,285.0,144.9
1074,WAUCOMA,257,134,0.43,593.9,309.6
1075,WAUKEE,13790,5378,12.99,1063.1,414.6
1076,WAUKON,3897,1946,2.82,1383.0,690.6
1077,WAVERLY,9874,3732,11.51,897.1,339.1
1078,WAYLAND,966,417,1.01,960.0,414.4
1079,WEBB,141,78,0.5,281.4,155.7
1080,WEBSTER,88,50,0.32,272.3,154.7
1081,WEBSTER CITY,8070,3800,8.88,910.4,428.7
1082,WELDON,125,58,0.18,689.1,319.7
1083,WELLMAN,1408,659,1.14,1238.7,579.8
1084,WELLSBURG,707,367,1.09,647.5,336.1
1085,WELTON,165,62,0.27,601.1,225.9
1086,WESLEY,390,197,0.58,677.2,342.0
1087,WEST AMANA ,135,66,0.27,495.9,242.4
1088,WEST BEND,785,396,0.89,886.8,447.3
1091,WEST BRANCH,2322,990,3.19,727.6,310.2
1094,WEST BURLINGTON,2968,1479,4.95,599.3,298.6
1095,WEST CHESTER,146,75,0.25,576.5,296.1
1096,WEST DES MOINES,56609,26219,39.48,1467.0,679.4
1100,WESTFIELD,132,73,0.13,1032.2,570.9
1101,WESTGATE,211,97,0.36,594.0,273.1
1102,WEST LIBERTY,3736,1316,1.73,2153.8,758.7
1103,WEST OKOBOJI,289,382,1.4,225.9,298.6
1104,WESTON ,92,35,0.41,224.7,85.5
1105,WESTPHALIA,127,62,0.1,1330.0,649.3
1106,WEST POINT,966,452,0.61,1588.3,743.2
1107,WESTSIDE,299,150,1.47,203.2,101.9
1108,WEST UNION,2486,1240,2.78,895.5,446.6
1109,WESTWOOD,112,47,0.16,735.3,308.6
1110,WHAT CHEER,646,347,1.24,528.0,283.6
1111,WHEATLAND,764,317,0.6,1263.0,524.0
1112,WHITING,762,340,1.0,759.6,338.9
1113,WHITTEMORE,504,250,0.42,1198.9,594.7
1114,WHITTEN,149,66,0.54,276.1,122.3
1115,WILLEY,88,35,0.25,354.4,140.9
1116,WILLIAMS,344,183,0.87,395.1,210.2
1117,WILLIAMSBURG,3068,1428,3.75,820.7,382.0
1118,WILLIAMSON,152,82,0.32,472.9,255.1
1119,WILTON,2802,1231,1.95,1438.4,631.9
1122,WINDSOR HEIGHTS,4860,2289,1.41,3439.8,1620.1
1123,WINFIELD,1134,482,1.05,1080.5,459.3
1124,WINTERSET,5190,2267,4.72,1134.2,495.4
1125,WINTHROP,850,357,0.84,1008.4,423.5
1126,WIOTA,116,78,0.32,367.1,246.9
1127,WODEN,229,122,0.42,541.6,288.5
1128,WOODBINE,1459,679,1.33,1141.1,531.1
1129,WOODBURN,202,89,0.64,317.5,139.9
1130,WOODWARD,1024,503,2.46,415.6,204.1
1131,WOOLSTOCK,168,100,1.06,158.5,94.3
1132,WORTHINGTON,401,162,0.38,1041.6,420.8
1133,WYOMING,515,283,0.51,1010.4,555.2
1134,YALE,246,129,0.27,900.5,472.2
1135,YETTER,34,20,0.13,270.7,159.2
1136,YORKTOWN,85,37,0.27,312.5,136.0
1137,ZEARING,554,245,0.75,740.0,327.3
1138,ZWINGLE,91,49,0.16,582.2,313.5
